ID,Sample ID,Still Exists,In English,Sarcasm,Additional Comments,User,Antisemitism Rating,Disagree With,Sentiment Rating,Calling Out,Is About the Holocaust,IHRA Section
1.23463E+18,171,TRUE,TRUE,FALSE,"The user expresses here that being Jewish is something bad which is a strong hint to antisemitism.. (In another tweet the user accuses ""Jews wiping off Palestinians."")",reemcelestial,5,FALSE,2,FALSE,FALSE,0
1.2144E+18,172,TRUE,TRUE,FALSE,No comments.,DavidCSommers,1,FALSE,3,FALSE,FALSE,13
1.22247E+18,173,TRUE,TRUE,FALSE,No comments.,Sabi98288193,1,FALSE,3,TRUE,FALSE,13
1.23275E+18,174,TRUE,TRUE,FALSE,No comments.,mapi57,1,FALSE,3,FALSE,TRUE,13
1.23428E+18,175,TRUE,TRUE,FALSE,No comments.,mickelsonrm,1,FALSE,3,FALSE,FALSE,13
1.25181E+18,176,TRUE,TRUE,FALSE,No comments.,penelope_writes,1,FALSE,3,FALSE,TRUE,13
1.21762E+18,177,TRUE,TRUE,FALSE,this is a bot sending bible verses every minute,SevenShepherd,1,FALSE,3,FALSE,FALSE,13
1.23671E+18,178,TRUE,TRUE,FALSE,No comments.,ExDanmaku,1,FALSE,3,TRUE,FALSE,13
1.21376E+18,179,FALSE,TRUE,FALSE,No comments.,Monitor_Closely,3,FALSE,3,FALSE,FALSE,13
1.21765E+18,180,TRUE,TRUE,FALSE,"""being claimed by the Jews"" implies an active and intentional part of ""the Jews."" 3.1.2 in combination with 3.1.5. + Jews and Poles are seen as exclusionary categories",MWobbler,4,FALSE,2,FALSE,FALSE,2
1.25423E+18,181,TRUE,TRUE,FALSE,probably calling out but unclear because respective tweet has been deleted,MizrahiKing,1,FALSE,3,TRUE,FALSE,13
1.21971E+18,182,TRUE,TRUE,FALSE,No comments.,WhiteLotus3_9,1,FALSE,3,FALSE,FALSE,13
1.2254E+18,183,TRUE,TRUE,FALSE,No comments.,GJTIII,1,FALSE,3,TRUE,FALSE,13
1.23482E+18,184,TRUE,TRUE,TRUE,"The reason given for ""skipping"" pro-Israeli AIPAC is that an Israeli soldier mistreats a child, presumably this stands for Israel as a whole. This can be seen as 3.1.7 (racist endeavor)",me4usa,4,FALSE,1,FALSE,FALSE,7
1.21719E+18,185,TRUE,TRUE,FALSE,No comments.,DominikKorthaus,1,FALSE,3,FALSE,FALSE,13
1.22862E+18,186,TRUE,TRUE,FALSE,No comments.,KayOrder,1,FALSE,3,TRUE,FALSE,13
1.23641E+18,187,TRUE,TRUE,FALSE,No comments.,ccw1933,1,FALSE,3,TRUE,FALSE,13
1.21672E+18,188,TRUE,TRUE,FALSE,4.1.4 This denies the intentionality/ antisemitism of the Holocaust. But this kind of diminishing of the Holocaust seems to be not explicit enough for the IHRA definition,delorose,2,TRUE,3,FALSE,FALSE,13
1.24397E+18,189,FALSE,TRUE,FALSE,No comments.,ForgeTheBore,3,FALSE,3,FALSE,FALSE,13
1.25536E+18,190,TRUE,TRUE,FALSE,No comments.,KrisClark1,1,FALSE,3,TRUE,FALSE,13
1.22931E+18,191,TRUE,TRUE,FALSE,No comments.,zzxyxy,1,FALSE,3,TRUE,FALSE,13
1.2129E+18,192,TRUE,TRUE,FALSE,4.1.4 But this kind of diminishing of the Holocaust seems to be not explicit enough for the IHRA definition,joncody98,2,TRUE,3,FALSE,FALSE,13
1.21415E+18,193,TRUE,TRUE,FALSE,No comments.,youtubevidlinks,1,FALSE,3,FALSE,TRUE,13
1.25573E+18,194,TRUE,TRUE,FALSE,No comments.,etta_dziver,1,FALSE,3,TRUE,FALSE,13
1.25594E+18,195,TRUE,TRUE,FALSE,No comments.,LewisTh47149165,1,FALSE,3,TRUE,FALSE,13
1.23633E+18,196,TRUE,TRUE,FALSE,No comments.,RotQ2,1,FALSE,3,FALSE,TRUE,13
1.25477E+18,197,TRUE,TRUE,FALSE,No comments.,RootlessDov,1,FALSE,3,TRUE,FALSE,13
1.24181E+18,198,TRUE,TRUE,FALSE,No comments.,ricgus,1,FALSE,4,FALSE,FALSE,13
1.2283E+18,199,TRUE,TRUE,FALSE,No comments.,Kellydeer1,1,FALSE,3,FALSE,TRUE,13
1.21301E+18,200,TRUE,TRUE,FALSE,No comments.,djbarro,1,FALSE,3,FALSE,FALSE,13
1.21323E+18,201,TRUE,TRUE,FALSE,No comments.,PatriarchTree,1,FALSE,3,TRUE,FALSE,13
1.25241E+18,202,TRUE,TRUE,FALSE,No comments.,LittleMissC,1,FALSE,3,FALSE,TRUE,13
1.25347E+18,203,TRUE,TRUE,FALSE,No comments.,sprecher_rob,1,FALSE,3,FALSE,TRUE,13
1.23179E+18,204,TRUE,TRUE,FALSE,No comments.,Yankeegal11,1,FALSE,3,TRUE,FALSE,13
1.22988E+18,205,TRUE,TRUE,FALSE,No comments.,bluestarpr,1,FALSE,3,FALSE,FALSE,13
1.2511E+18,206,TRUE,TRUE,FALSE,No comments.,ShorrTirza,1,FALSE,3,TRUE,FALSE,13
1.25043E+18,207,FALSE,TRUE,FALSE,No comments.,6868Aam,3,FALSE,3,FALSE,FALSE,13
1.23318E+18,208,TRUE,TRUE,FALSE,No comments.,Patriqtscott,1,FALSE,3,TRUE,FALSE,13
1.25553E+18,209,TRUE,TRUE,FALSE,#NaziDeBlasio could be seen as diminishing the Holocaust 3.1.4,Liberty2787,1,FALSE,3,TRUE,FALSE,13
1.23011E+18,210,FALSE,TRUE,FALSE,No comments.,HowDareGOP,3,FALSE,3,FALSE,FALSE,13
1.22969E+18,211,TRUE,TRUE,FALSE,compares deClerk to Hitler...,Slimaliwa,1,FALSE,4,FALSE,FALSE,13
1.24198E+18,212,TRUE,TRUE,FALSE,No comments.,Kbmils,1,FALSE,3,TRUE,FALSE,13
1.22196E+18,213,TRUE,TRUE,FALSE,No comments.,Jay_S_Diaz,1,FALSE,3,FALSE,TRUE,13
1.21704E+18,214,TRUE,TRUE,TRUE,No comments.,AndreaZanardo8,1,FALSE,3,TRUE,FALSE,13
1.25584E+18,215,TRUE,TRUE,FALSE,"""hitleresque move"" can be seen as diminishing the Holocaust 3.1.4",PennyTweetT,2,FALSE,3,TRUE,FALSE,13
1.25267E+18,216,TRUE,TRUE,FALSE,No comments.,lakie3510,1,FALSE,3,TRUE,TRUE,13
1.23361E+18,217,TRUE,TRUE,FALSE,No comments.,Just_anIsraeli,1,FALSE,3,TRUE,FALSE,13
1.21351E+18,218,TRUE,TRUE,FALSE,No comments.,harv056,1,FALSE,3,FALSE,FALSE,13
1.22977E+18,219,TRUE,TRUE,FALSE,No comments.,mlrock912,1,FALSE,3,FALSE,FALSE,13
1.21388E+18,220,TRUE,TRUE,FALSE,supersessionism? (1.0 contempt),AnsielJeff,2,FALSE,2,FALSE,FALSE,13
1.22671E+18,221,TRUE,TRUE,FALSE,stereotypical allegation: rejecting truth and being blind to the truth (old Christian accusation),ZenasNomikos,5,FALSE,1,FALSE,FALSE,2
1.24708E+18,222,TRUE,TRUE,FALSE,No comments.,LexiBardot1,1,FALSE,3,TRUE,FALSE,13
1.21583E+18,223,TRUE,TRUE,FALSE,No comments.,nitedili,1,FALSE,3,TRUE,FALSE,13
1.25161E+18,224,TRUE,TRUE,FALSE,this omits the antisemitism on the part of the Polish resistance and becomes therefore a false view on the Ghetto uprising,uriahsculder,1,FALSE,3,FALSE,FALSE,13
1.23163E+18,225,TRUE,TRUE,FALSE,No comments.,BhakthLokesh,1,FALSE,3,TRUE,FALSE,13
1.22107E+18,226,TRUE,TRUE,FALSE,wild conspiracy theory. no irony because similar posts,VeganJase,5,FALSE,1,FALSE,FALSE,2
1.25548E+18,227,TRUE,TRUE,FALSE,No comments.,KairaFloresss,1,FALSE,3,FALSE,FALSE,13
1.21825E+18,228,TRUE,TRUE,FALSE,"the corresponding tweet is deleted and it is unclear for what Jews are blamed. However, the user has other extreme right-wing posts, Il est Ã©crit Ã  l'attention des chrÃ©tiens Goyims par des juifs",LONELY_WALKER1,5,FALSE,2,FALSE,FALSE,2
1.23014E+18,229,TRUE,TRUE,FALSE,No comments.,BearingTruth,1,FALSE,4,FALSE,FALSE,13
1.21866E+18,230,TRUE,TRUE,FALSE,No comments.,ReasonPrevail,1,FALSE,3,FALSE,FALSE,13
1.23554E+18,231,TRUE,TRUE,FALSE,No comments.,queerzionut,1,FALSE,3,TRUE,FALSE,13
1.25262E+18,232,TRUE,TRUE,FALSE,No comments.,lenoranail_73,1,FALSE,5,TRUE,FALSE,13
1.24349E+18,233,TRUE,TRUE,FALSE,No comments.,Fear_Less_baby,1,FALSE,3,TRUE,FALSE,13
1.24537E+18,234,TRUE,TRUE,FALSE,No comments.,yanioosl,1,FALSE,3,FALSE,TRUE,13
1.21678E+18,235,TRUE,TRUE,FALSE,"open denial of antisemitism is a strong hint of antisemitism. A look at other tweets from this user confirms this ""because the World and especially the US have made Israel untouchable""",zeerlin12,1,TRUE,2,FALSE,FALSE,13
1.21946E+18,236,TRUE,TRUE,FALSE,envy of Jews for Holocaust commemorations,drsubirsaha,1,FALSE,2,FALSE,FALSE,13
1.21786E+18,237,TRUE,TRUE,FALSE,No comments.,illrev2,1,FALSE,3,FALSE,TRUE,13
1.2254E+18,238,TRUE,TRUE,FALSE,No comments.,tomburke999,1,FALSE,3,TRUE,FALSE,13
1.25019E+18,239,TRUE,TRUE,FALSE,No comments.,ThanksDad2,1,FALSE,3,FALSE,FALSE,13
1.24277E+18,240,TRUE,TRUE,FALSE,No comments.,streetsax2,1,FALSE,3,FALSE,FALSE,13
1.23053E+18,241,TRUE,TRUE,FALSE,No comments.,AKMcTavish,1,FALSE,3,TRUE,FALSE,13
1.22044E+18,242,TRUE,TRUE,FALSE,No comments.,ThrowbackLib,1,FALSE,3,TRUE,TRUE,13
1.24601E+18,243,TRUE,TRUE,FALSE,strong anti-Zionism but does not meet IHRA criteria. However other tweets show that the user demonizes Israel and Zionism entirely,naz_faris,2,TRUE,1,FALSE,FALSE,13
1.22399E+18,244,TRUE,TRUE,FALSE,3.1.4 But this kind of diminishing of the Holocaust seems to be not explicit enough for the IHRA definition,iris_gibson89,1,TRUE,3,FALSE,FALSE,13
1.24935E+18,245,TRUE,TRUE,FALSE,treacherous;,KemalistGymcel,5,FALSE,1,FALSE,FALSE,2
1.21424E+18,246,TRUE,TRUE,FALSE,No comments.,cubehaver,1,FALSE,3,TRUE,FALSE,13
1.25573E+18,247,TRUE,TRUE,FALSE,No comments.,PopChassid,1,FALSE,3,TRUE,FALSE,13
1.25061E+18,248,TRUE,TRUE,FALSE,No comments.,Greg_DeFusco,1,FALSE,3,TRUE,FALSE,13
1.25278E+18,249,TRUE,TRUE,FALSE,No comments.,EvilGreenRangr,1,FALSE,3,FALSE,TRUE,13
1.25553E+18,250,TRUE,TRUE,FALSE,No comments.,psykojoe67,1,FALSE,3,TRUE,FALSE,13
1.23738E+18,251,TRUE,TRUE,FALSE,No comments.,Savagemind125,1,FALSE,3,TRUE,FALSE,13
1.25213E+18,252,TRUE,TRUE,FALSE,No comments.,harryclarkhci,1,FALSE,3,TRUE,TRUE,13
1.25558E+18,253,TRUE,TRUE,FALSE,No comments.,winston3453,1,FALSE,3,TRUE,FALSE,13
1.22189E+18,254,TRUE,TRUE,FALSE,3.1.4 But this kind of diminishing of the Holocaust seems to be not explicit enough for the IHRA definition,chuddles11,1,TRUE,3,FALSE,FALSE,13
1.22666E+18,255,TRUE,TRUE,FALSE,No comments.,QUIGGYPAULS,5,FALSE,1,FALSE,FALSE,2
1.21776E+18,256,TRUE,TRUE,FALSE,No comments.,TriaRyder,1,FALSE,3,TRUE,FALSE,13
1.2183E+18,257,TRUE,TRUE,FALSE,"stereotypical description as Jews not belonging to European nations, anti-national/cosmopolitan. This user is more explicit in other tweets. ""Because Jews are the archetypal globalist race without roo",DuchesneRicardo,2,FALSE,3,FALSE,FALSE,2
1.24764E+18,258,TRUE,TRUE,FALSE,association of the bachelor with RICH JEWS is strong indication of antisemitic sentiments. The linked article does not mention an relation to Je,choc0latem1lk,2,TRUE,3,FALSE,FALSE,13
1.21588E+18,259,TRUE,TRUE,FALSE,No comments.,Sheindie,1,FALSE,3,TRUE,FALSE,13
1.22771E+18,260,TRUE,TRUE,FALSE,"however, in complete denial of antisemitism within Labour",Daddy__c0o1,1,FALSE,3,FALSE,FALSE,13
1.23741E+18,261,TRUE,TRUE,FALSE,3.1.4 But this kind of diminishing of the Holocaust seems to be not explicit enough for the IHRA definition (and in this case I don't think it is a hint to antisemitic resentment but rather bad rhetor,gary_monsees,1,FALSE,3,FALSE,FALSE,13
1.2219E+18,262,TRUE,TRUE,FALSE,No comments.,maxsingerinidy,2,FALSE,3,FALSE,TRUE,13
1.23987E+18,263,TRUE,TRUE,FALSE,No comments.,BlkRobeRegiment,1,FALSE,3,TRUE,FALSE,13
1.22222E+18,264,TRUE,TRUE,FALSE,this demonization of Sanders might hint to some antisemitic sentiments despite calling out antisemitism,KMGGaryde,1,TRUE,3,TRUE,FALSE,13
1.21312E+18,265,TRUE,TRUE,FALSE,No comments.,NathanAngelus,1,FALSE,3,TRUE,FALSE,13
1.21428E+18,266,TRUE,TRUE,TRUE,No comments.,GrammyD15,1,FALSE,3,TRUE,FALSE,13
1.2204E+18,267,TRUE,TRUE,FALSE,No comments.,Flaco_326,1,FALSE,3,FALSE,TRUE,13
1.2472E+18,268,TRUE,TRUE,FALSE,"The user has many other tweets that include antisemitic conspiracy theories, such as ""The Rothschilds ordered the execution by Bolsheviks they controlled, of Tsar Nicholas II and his entire family""",LawlessBritain,1,FALSE,1,FALSE,FALSE,1
1.25224E+18,269,TRUE,TRUE,FALSE,3.1.4 But this kind of diminishing of the Holocaust seems to be not explicit enough for the IHRA definition,Zeeus18,2,TRUE,3,FALSE,FALSE,1
1.22732E+18,270,TRUE,TRUE,FALSE,No comments.,zhanwithluv,1,FALSE,3,FALSE,FALSE,13
1.21246E+18,271,TRUE,TRUE,FALSE,No comments.,SievertNorman,1,FALSE,3,TRUE,FALSE,13
1.23498E+18,272,TRUE,TRUE,TRUE,No comments.,urrungirrung,1,FALSE,3,FALSE,FALSE,13
1.22364E+18,273,TRUE,TRUE,FALSE,No comments.,auschwitzxhibit,1,FALSE,3,FALSE,TRUE,13
1.23161E+18,274,TRUE,TRUE,FALSE,No comments.,xenosstinkriti,1,FALSE,3,TRUE,FALSE,13
1.23492E+18,275,TRUE,TRUE,FALSE,No comments.,YatPundit,1,FALSE,3,FALSE,TRUE,13
1.22399E+18,276,TRUE,TRUE,FALSE,3.1.4 But this kind of diminishing of the Holocaust seems to be not explicit enough for the IHRA definition,HopelessLiberal,1,FALSE,3,FALSE,FALSE,13
1.22398E+18,277,TRUE,TRUE,FALSE,No comments.,RioFendA,1,FALSE,3,TRUE,FALSE,13
1.22976E+18,278,TRUE,TRUE,FALSE,3.1.4 But this kind of diminishing of the Holocaust seems to be not explicit enough for the IHRA definition,That_MphelaGuy,1,FALSE,4,FALSE,FALSE,13
1.22181E+18,279,TRUE,TRUE,FALSE,No comments.,KathleenMarrio4,1,FALSE,3,FALSE,TRUE,13
1.23352E+18,280,TRUE,TRUE,FALSE,No comments.,Deef1207,1,FALSE,3,FALSE,TRUE,13
1.23239E+18,281,TRUE,TRUE,FALSE,No comments.,george_mas,1,FALSE,3,FALSE,FALSE,13
1.23824E+18,282,TRUE,TRUE,FALSE,stereotypical allegation: rejecting truth and being blind to the truth (old Christian accusation),sphillips725s,2,FALSE,3,FALSE,FALSE,13
1.25534E+18,283,TRUE,TRUE,FALSE,No comments.,BlackRose_NYC,1,FALSE,3,TRUE,FALSE,13
1.23284E+18,284,TRUE,TRUE,FALSE,3.1.4 But this kind of diminishing of the Holocaust (even if this refers to the 1930s) seems to be not explicit enough for the IHRA definition,DediBinBuchori,1,FALSE,3,FALSE,FALSE,13
1.21694E+18,285,TRUE,TRUE,FALSE,No comments.,Adityad05404270,1,FALSE,3,FALSE,FALSE,13
1.22778E+18,286,TRUE,TRUE,FALSE,3.1.2 accusation of cruelty of Judaism?,KyleChenIntact,2,FALSE,3,FALSE,FALSE,13
1.22472E+18,287,TRUE,TRUE,FALSE,anti-Muslim,PaulSR36855907,1,FALSE,3,FALSE,FALSE,13
1.21433E+18,288,TRUE,TRUE,FALSE,No comments.,DeplrbleRzistr,1,FALSE,3,TRUE,FALSE,13
1.25272E+18,289,TRUE,TRUE,FALSE,No comments.,brucephil,1,FALSE,3,FALSE,TRUE,13
1.22333E+18,290,TRUE,TRUE,FALSE,No comments.,chaya_nouri,1,FALSE,3,TRUE,FALSE,13
1.22549E+18,291,TRUE,TRUE,FALSE,No comments.,jonnybaldini,1,FALSE,3,FALSE,FALSE,13
1.25549E+18,292,TRUE,TRUE,FALSE,No comments.,vickimoreau,1,FALSE,3,TRUE,FALSE,13
1.24322E+18,293,TRUE,TRUE,FALSE,No comments.,Ambujshailaj,1,FALSE,4,FALSE,FALSE,13
1.24747E+18,294,TRUE,TRUE,FALSE,No comments.,SUNNYBOYBLACK,1,FALSE,3,FALSE,FALSE,13
1.23425E+18,295,TRUE,TRUE,FALSE,No comments.,kenny3911,1,FALSE,3,TRUE,FALSE,13
1.21979E+18,296,TRUE,TRUE,FALSE,No comments.,RaymondMax9,1,FALSE,3,TRUE,FALSE,13
1.22321E+18,297,TRUE,TRUE,FALSE,3.1.4 But this kind of diminishing of the Holocaust seems to be not explicit enough for the IHRA definition,maniksharma_7,2,FALSE,3,FALSE,FALSE,13
1.23917E+18,298,TRUE,TRUE,TRUE,No comments.,FortHoody,1,FALSE,3,FALSE,FALSE,13
1.21648E+18,299,TRUE,TRUE,FALSE,No comments.,AlhanDani4,1,FALSE,3,FALSE,FALSE,13
1.21371E+18,300,TRUE,TRUE,FALSE,No comments.,SNnanyelug,1,FALSE,3,TRUE,FALSE,13
1.23236E+18,301,TRUE,TRUE,FALSE,No comments.,JewYid,1,FALSE,3,FALSE,FALSE,13
1.21963E+18,302,TRUE,TRUE,TRUE,"other posts show that the user is calling out antisemitism although mostly from Muslims and the left. The user is explicitly anti-liberal, against socialism, and pro-Trump",ReaperHayes,2,FALSE,3,FALSE,TRUE,13
1.21577E+18,303,TRUE,TRUE,TRUE,No comments.,adamscrabble,1,FALSE,3,TRUE,FALSE,13
1.25232E+18,304,TRUE,TRUE,FALSE,No comments.,ThomasBridge3,1,FALSE,3,TRUE,TRUE,13
1.2325E+18,305,TRUE,TRUE,FALSE,user has called out antisemitism often,EmmasBugsBunny,1,FALSE,3,TRUE,FALSE,13
1.21551E+18,306,TRUE,TRUE,FALSE,No comments.,Dootster,1,FALSE,3,TRUE,FALSE,13
1.24191E+18,307,TRUE,TRUE,FALSE,No comments.,surinderTalking,1,FALSE,3,FALSE,FALSE,13
1.21752E+18,308,TRUE,TRUE,TRUE,the user is very critical of Israel and pro-BDS. This tweet indicrectly expresses disapproval with calling out antizionist forms of antisemitism within Labour,nigel7272,1,FALSE,3,FALSE,FALSE,13
1.21417E+18,309,TRUE,TRUE,FALSE,No comments.,RichAtl88,1,FALSE,2,TRUE,FALSE,13
1.24791E+18,310,TRUE,TRUE,FALSE,No comments.,itsstevenhudson,1,FALSE,3,FALSE,FALSE,13
1.21522E+18,311,FALSE,TRUE,FALSE,No comments.,leethal007,3,FALSE,3,FALSE,FALSE,13
1.22767E+18,312,TRUE,TRUE,FALSE,No comments.,Sarbbajit,1,FALSE,3,TRUE,FALSE,13
1.22213E+18,313,TRUE,TRUE,FALSE,this user has many tweets that allege that Muslim victims of bigotry are not taking as serious as Jews. This points to a victim envy,wik_riki,1,FALSE,3,FALSE,FALSE,13
1.2557E+18,314,TRUE,TRUE,FALSE,No comments.,AFern66,1,FALSE,3,TRUE,FALSE,13
1.24758E+18,315,TRUE,TRUE,FALSE,No comments.,courtneymarks98,1,FALSE,3,FALSE,FALSE,13
1.2131E+18,316,TRUE,TRUE,FALSE,No comments.,MikeyMerely,1,FALSE,3,TRUE,FALSE,13
1.24646E+18,317,TRUE,TRUE,FALSE,"CT is obvious but antisemitic CT? It does not say ""the Jews"" are behind the CT but the disticntion of non-Zionist Jews is likely to be read as a hint to Zionist Jews being part of the CT",endoftimeupdate,4,FALSE,2,FALSE,FALSE,1
1.25535E+18,318,TRUE,TRUE,FALSE,No comments.,MannyLinares3,1,FALSE,3,TRUE,FALSE,13
1.2172E+18,319,TRUE,TRUE,FALSE,No comments.,mojos55,1,FALSE,3,TRUE,FALSE,13
1.22458E+18,320,FALSE,TRUE,FALSE,No comments.,ThatsEuropinion,3,FALSE,3,FALSE,FALSE,13
1.24926E+18,321,TRUE,TRUE,FALSE,No comments.,Paul62NW3,1,FALSE,3,TRUE,FALSE,13
1.24847E+18,322,TRUE,TRUE,FALSE,No comments.,PJMG71636355,1,FALSE,4,FALSE,FALSE,13
1.22371E+18,323,TRUE,TRUE,FALSE,No comments.,YairWallach,1,FALSE,3,FALSE,FALSE,13
1.25265E+18,324,TRUE,TRUE,FALSE,No comments.,lininohio,1,FALSE,3,FALSE,TRUE,13
1.23561E+18,325,FALSE,TRUE,FALSE,No comments.,computermouse12,3,FALSE,3,FALSE,FALSE,13
1.23704E+18,326,TRUE,TRUE,FALSE,No comments.,MairavZ,1,FALSE,2,FALSE,FALSE,13
1.25007E+18,327,TRUE,TRUE,FALSE,classic stereotype  rejecting truth and being blind to the truth,MadCornishBiker,5,FALSE,2,FALSE,FALSE,2
1.22925E+18,328,TRUE,TRUE,FALSE,No comments.,jeffersonsheir9,1,FALSE,3,TRUE,FALSE,13
1.24028E+18,329,TRUE,TRUE,FALSE,other posts show that this user is rather sympathetic to local Jews but worried about the Covid and not taking distance. The one like the user got for the tweet is from someone who hasn't shown hatred,fried_grits,1,FALSE,3,FALSE,FALSE,13
1.24326E+18,330,TRUE,TRUE,FALSE,No comments.,kabalissima,1,FALSE,3,TRUE,FALSE,13
