ID,Sample ID,Still Exists,In English,Sarcasm,Additional Comments,User,Antisemitism Rating,Disagree With,Sentiment Rating,Calling Out,Is About the Holocaust,IHRA Section
1.24883E+18,331,TRUE,TRUE,FALSE,@MandyMeadowland posts pornographic images and videos,MikeTibbits,3,FALSE,3,FALSE,FALSE,13
1.22355E+18,332,TRUE,TRUE,FALSE,No comments.,tulasiram67,1,FALSE,3,TRUE,FALSE,13
1.21426E+18,333,TRUE,TRUE,FALSE,No comments.,vandefifer,1,FALSE,3,TRUE,FALSE,13
1.24441E+18,334,TRUE,TRUE,FALSE,No comments.,SunnySixxkiller,5,FALSE,2,FALSE,FALSE,2
1.25401E+18,335,TRUE,TRUE,FALSE,No comments.,LeftIsBest8,1,FALSE,3,TRUE,FALSE,13
1.23823E+18,336,TRUE,TRUE,FALSE,Jews conspiring against white Christians,Rajxlion99x,5,FALSE,2,FALSE,FALSE,2
1.24747E+18,337,TRUE,TRUE,FALSE,perhaps classic stereotype  rejecting truth and being blind to the truth,mariusz_jaskot,2,FALSE,2,FALSE,FALSE,2
1.2143E+18,338,TRUE,TRUE,FALSE,No comments.,squirrel_doom,1,FALSE,3,TRUE,FALSE,13
1.21331E+18,339,TRUE,TRUE,FALSE,accusation: Jews are racist,KarlThorburn,5,FALSE,1,FALSE,FALSE,1
1.2174E+18,340,TRUE,TRUE,FALSE,No comments.,TWITLYBUTTON,1,FALSE,3,FALSE,TRUE,13
1.2422E+18,341,TRUE,TRUE,FALSE,the identifies as Jewish,jordynaps,1,FALSE,3,FALSE,FALSE,13
1.22894E+18,342,TRUE,TRUE,FALSE,No comments.,CrazyNormie,1,FALSE,3,TRUE,FALSE,13
1.24752E+18,343,TRUE,TRUE,FALSE,No comments.,nhmeems,1,FALSE,3,FALSE,FALSE,13
1.2455E+18,344,TRUE,TRUE,FALSE,No comments.,Bolo347,1,FALSE,3,FALSE,TRUE,13
1.23181E+18,345,TRUE,TRUE,FALSE,"accusation: some who say they are Jews are members of the synagogue of satan. the user seems to send out bible phrases every hour (bot?) and some additional  retweets. The user has 2600 followers, noone",Miriam_Bless,4,FALSE,2,FALSE,FALSE,2
1.22615E+18,346,TRUE,TRUE,FALSE,No comments.,The5Bomars,1,FALSE,3,FALSE,TRUE,13
1.23289E+18,347,TRUE,TRUE,TRUE,3.1.7 apartheid,Gnarlyheadache1,5,FALSE,1,FALSE,FALSE,7
1.22487E+18,348,FALSE,TRUE,FALSE,No comments.,leila_nord,3,FALSE,3,FALSE,FALSE,13
1.22184E+18,349,TRUE,TRUE,FALSE,No comments.,notsofiacoppola,1,FALSE,3,FALSE,TRUE,13
1.22266E+18,350,FALSE,TRUE,FALSE,"""elected"" in quot. marks shows CT, fetishized Jews alleges special power. This user has very explicit antisemitic tweets",RickEm13,4,FALSE,2,FALSE,FALSE,2
1.21363E+18,351,FALSE,TRUE,FALSE,No comments.,LadyLoved75,3,FALSE,3,FALSE,FALSE,13
1.22806E+18,352,TRUE,TRUE,FALSE,No comments.,cliffschecter,1,FALSE,3,TRUE,FALSE,13
1.23176E+18,353,FALSE,TRUE,FALSE,No comments.,LuluKk86207220,3,FALSE,3,FALSE,FALSE,13
1.2237E+18,354,TRUE,TRUE,FALSE,No comments.,Marceline555,1,FALSE,3,TRUE,FALSE,13
1.21283E+18,355,TRUE,TRUE,FALSE,No comments.,haaretzcom,1,FALSE,3,FALSE,FALSE,13
1.24666E+18,356,TRUE,TRUE,FALSE,No comments.,member15,1,FALSE,3,TRUE,FALSE,13
1.22899E+18,357,TRUE,TRUE,FALSE,No comments.,joenihl,1,FALSE,3,FALSE,FALSE,13
1.23109E+18,358,TRUE,TRUE,FALSE,No comments.,GirardDiana,1,FALSE,3,FALSE,FALSE,13
1.22205E+18,359,TRUE,TRUE,FALSE,"gross misrepresentation of cited article. The Times of Israel explicitly says that Israel Shamir is an antisemitic author. This is omitted in the tweet. 3.1.2: disloyal, arrogant",accouder,5,FALSE,2,FALSE,FALSE,2
1.25537E+18,360,TRUE,TRUE,FALSE,3.1.4 But this kind of diminishing of the Holocaust seems to be not explicit enough for the IHRA definition,calling12001,1,TRUE,3,TRUE,FALSE,13
1.22981E+18,361,TRUE,TRUE,FALSE,No comments.,SamSlamDunkIAm,1,FALSE,3,TRUE,FALSE,13
1.25267E+18,362,TRUE,TRUE,FALSE,No comments.,RhondaRN62,1,FALSE,3,FALSE,TRUE,13
1.22793E+18,363,TRUE,TRUE,FALSE,No comments.,FreeSpe84593309,1,FALSE,3,FALSE,FALSE,13
1.25348E+18,364,TRUE,TRUE,FALSE,No comments.,TEckbold,1,FALSE,3,FALSE,FALSE,13
1.25167E+18,365,TRUE,TRUE,FALSE,clannish,MoselaThabo,2,FALSE,4,FALSE,FALSE,2
1.22022E+18,366,TRUE,TRUE,FALSE,No comments.,ChicagoSoyBoy,1,FALSE,3,FALSE,TRUE,13
1.25012E+18,367,TRUE,TRUE,FALSE,the original tweet was not about Jews. The user implicitly accuses Jews that no reparations to black people are paid. +the linked article peddles with the trope that Jews were slave owners,modernactivism,4,FALSE,2,FALSE,FALSE,2
1.23605E+18,368,TRUE,TRUE,FALSE,No comments.,QuinnTpquinn2,5,FALSE,1,FALSE,FALSE,2
1.22532E+18,369,FALSE,TRUE,FALSE,No comments.,Eclectic2019,3,FALSE,3,FALSE,FALSE,13
1.23053E+18,370,TRUE,TRUE,FALSE,No comments.,VascoVick,1,FALSE,3,FALSE,FALSE,13
1.21513E+18,371,TRUE,TRUE,FALSE,No comments.,Vegelicious101,1,FALSE,3,FALSE,TRUE,13
1.25551E+18,372,TRUE,TRUE,FALSE,this is not ironic. the user has posted other antisemitic tweets,EjikeTheGREAT,5,FALSE,2,FALSE,FALSE,1
1.2303E+18,373,TRUE,TRUE,FALSE,No comments.,Deborahsolomon,1,FALSE,3,FALSE,FALSE,13
1.25116E+18,374,TRUE,TRUE,FALSE,No comments.,gabrielsen_,1,FALSE,3,FALSE,FALSE,13
1.21962E+18,375,TRUE,TRUE,FALSE,No comments.,AmiShu32915320,1,FALSE,3,TRUE,FALSE,13
1.23364E+18,376,TRUE,TRUE,FALSE,3.1.4 But this kind of diminishing of the Holocaust seems to be not explicit enough for the IHRA definition,QasimLoveIK,1,TRUE,3,FALSE,FALSE,13
1.24812E+18,377,TRUE,TRUE,FALSE,No comments.,jai_rom,1,FALSE,3,FALSE,FALSE,13
1.22705E+18,378,TRUE,TRUE,FALSE,No comments.,PSW_66,1,FALSE,3,FALSE,TRUE,13
1.22675E+18,379,TRUE,TRUE,FALSE,"The user uses this statement by NK to promote 3.1.7. + They make Jews white (=racist oppressors) which is not at all what NK says in video. ""probably"" because it might not be explicit enough for IHRA",AcepWaluyo,4,FALSE,1,FALSE,FALSE,7
1.22785E+18,380,TRUE,TRUE,FALSE,No comments.,hishamkhan46,1,FALSE,3,FALSE,TRUE,13
1.22808E+18,381,TRUE,TRUE,FALSE,No comments.,JeanValjenny,1,FALSE,3,FALSE,FALSE,13
1.21242E+18,382,TRUE,TRUE,FALSE,No comments.,buckethead2016,1,FALSE,3,TRUE,FALSE,13
1.2199E+18,383,TRUE,TRUE,FALSE,No comments.,SpiritdeCharlie,1,FALSE,3,TRUE,FALSE,13
1.22582E+18,384,TRUE,TRUE,FALSE,No comments.,beamstx,1,FALSE,3,FALSE,FALSE,13
1.24996E+18,385,TRUE,TRUE,FALSE,No comments.,m3guhn,1,FALSE,3,FALSE,FALSE,13
1.22177E+18,386,FALSE,TRUE,FALSE,No comments.,brookIyn118,3,FALSE,3,FALSE,FALSE,13
1.22193E+18,387,TRUE,TRUE,FALSE,No comments.,DorisMatsui,1,FALSE,3,FALSE,TRUE,13
1.24171E+18,388,TRUE,TRUE,FALSE,No comments.,Abbwabb,1,FALSE,4,FALSE,FALSE,13
1.21582E+18,389,TRUE,TRUE,FALSE,No comments.,dboxster1,1,FALSE,3,TRUE,FALSE,13
1.25339E+18,390,TRUE,TRUE,TRUE,"message with the link: Jews undermining culture and morals, especially concerning sexuality. The user has many AS posts. Readers will understand the antisemitic message even if it is implicit",Driveby_Patriot,5,FALSE,2,FALSE,FALSE,2
1.22197E+18,391,TRUE,TRUE,FALSE,No comments.,ginarcameron,1,FALSE,3,TRUE,FALSE,13
1.22596E+18,392,TRUE,TRUE,FALSE,No comments.,LeeStrobel,1,FALSE,3,FALSE,FALSE,13
1.23919E+18,393,TRUE,TRUE,FALSE,"Russian antisemite, linked to ""free currency"" website, deror.org",DomeLord,5,FALSE,1,FALSE,FALSE,2
1.21606E+18,394,TRUE,TRUE,FALSE,3.1.4 But this kind of diminishing of the Holocaust seems to be not explicit enough for the IHRA definition,ArnoldFFege,1,FALSE,3,FALSE,FALSE,13
1.2556E+18,395,TRUE,TRUE,FALSE,No comments.,Odd__opinions,1,FALSE,3,TRUE,FALSE,13
1.24658E+18,396,TRUE,TRUE,FALSE,No comments.,no_jew_hate,1,FALSE,3,TRUE,FALSE,13
1.2326E+18,397,TRUE,TRUE,FALSE,3.1.4 But this kind of diminishing of the Holocaust seems to be not explicit enough for the IHRA definition,RanaMun42479298,1,FALSE,3,FALSE,FALSE,13
1.21315E+18,398,FALSE,TRUE,FALSE,No comments.,madarasenpai3,3,FALSE,3,FALSE,FALSE,13
1.25539E+18,399,TRUE,TRUE,FALSE,No comments.,YinYang18175500,1,FALSE,3,TRUE,FALSE,13
1.21392E+18,400,TRUE,TRUE,FALSE,No comments.,lisandl1,1,FALSE,3,TRUE,FALSE,13
1.24575E+18,401,TRUE,TRUE,FALSE,typo: michael @whatmjtweeted Â· Apr 2 30 k Jews tho haha views I meant haha.,whatmjtweeted,1,FALSE,3,FALSE,FALSE,13
1.2519E+18,402,TRUE,TRUE,FALSE,No comments.,tmaedavis,1,FALSE,3,FALSE,TRUE,13
1.23677E+18,403,TRUE,TRUE,FALSE,No comments.,Harry1T6,1,FALSE,3,TRUE,FALSE,13
1.21867E+18,404,TRUE,TRUE,FALSE,No comments.,Hyperbaly,1,FALSE,3,FALSE,FALSE,13
1.23755E+18,405,TRUE,TRUE,FALSE,No comments.,smadajleahcim,1,FALSE,3,FALSE,TRUE,13
1.22174E+18,406,TRUE,TRUE,FALSE,"anti-Muslim, anti refugee",IsraeliZara,1,FALSE,3,FALSE,FALSE,13
1.21357E+18,407,TRUE,TRUE,FALSE,No comments.,StephenUzzell2,1,FALSE,3,FALSE,TRUE,13
1.21704E+18,408,TRUE,TRUE,FALSE,No comments.,angelshm98,1,FALSE,3,TRUE,FALSE,13
1.23181E+18,409,TRUE,TRUE,FALSE,The user might be Jewish: Replying to  @looey_loober Break the stereotype!,lil_tiptoe,1,FALSE,3,FALSE,FALSE,13
1.2457E+18,410,FALSE,TRUE,FALSE,No comments.,hodge8004,5,FALSE,2,FALSE,TRUE,4
1.22201E+18,411,TRUE,TRUE,FALSE,No comments.,AFunnyValentine,1,FALSE,3,FALSE,TRUE,13
1.24759E+18,412,TRUE,TRUE,FALSE,No comments.,wa1singham,5,FALSE,1,FALSE,FALSE,2
1.23851E+18,413,TRUE,TRUE,FALSE,"association with Jews lying probably triggered by a Jewish name. previous post: Jun 13, 2019 What about anti-christianism? Do we count or the Jews more important even though they killed Jesus.",IreneBr97053646,5,FALSE,1,FALSE,FALSE,2
1.21257E+18,414,TRUE,TRUE,FALSE,No comments.,Mottel,1,FALSE,3,TRUE,FALSE,13
1.25548E+18,415,TRUE,TRUE,FALSE,No comments.,DeploraH,1,FALSE,3,TRUE,FALSE,13
1.21528E+18,416,TRUE,TRUE,FALSE,anti-Islam,mac_balzac,1,FALSE,3,FALSE,FALSE,13
1.21644E+18,417,TRUE,TRUE,FALSE,3.1.4 But this kind of diminishing of the Holocaust seems to be not explicit enough for the IHRA definition,elbh,2,FALSE,3,FALSE,TRUE,13
1.24753E+18,418,TRUE,TRUE,FALSE,No comments.,JimmyBoyUSA,1,FALSE,3,TRUE,FALSE,13
1.25553E+18,419,TRUE,TRUE,FALSE,3.1.4 But this kind of diminishing of the Holocaust seems to be not explicit enough for the IHRA definition,BJHeart89,1,FALSE,3,FALSE,FALSE,13
1.21693E+18,420,TRUE,TRUE,TRUE,No comments.,JustSayXtian,1,FALSE,3,FALSE,FALSE,13
1.23789E+18,421,TRUE,TRUE,FALSE,anti-Muslim,OpinionBoob1,1,FALSE,3,FALSE,FALSE,13
1.2191E+18,422,TRUE,TRUE,FALSE,No comments.,rumrot,1,FALSE,3,TRUE,FALSE,13
1.23999E+18,423,TRUE,TRUE,FALSE,No comments.,HolyCitizenship,5,FALSE,1,FALSE,TRUE,2
1.25564E+18,424,TRUE,TRUE,FALSE,No comments.,JohnSch77135806,1,FALSE,3,TRUE,FALSE,13
1.23512E+18,425,TRUE,TRUE,FALSE,No comments.,davidmartibooks,1,FALSE,3,FALSE,TRUE,13
1.22013E+18,426,TRUE,TRUE,FALSE,No comments.,ericpalmr,1,FALSE,3,FALSE,FALSE,13
1.22184E+18,427,TRUE,TRUE,FALSE,No comments.,stoopidsoph,1,FALSE,3,FALSE,TRUE,13
1.23276E+18,428,TRUE,TRUE,FALSE,No comments.,minxu0,5,FALSE,2,FALSE,FALSE,2
1.24874E+18,429,TRUE,TRUE,FALSE,especially image on bottom left,aust_toni,5,FALSE,1,FALSE,FALSE,2
1.21865E+18,430,TRUE,TRUE,FALSE,No comments.,TamkissBrown,1,FALSE,3,FALSE,FALSE,13
1.24682E+18,431,TRUE,TRUE,TRUE,"Denial of antisemitism is a strong hint to antisemitism. A look at other tweets from this user confirms this. e.g. ""#Antisemitism has never really been about the treatment of Jews. It's always been ab",Changeling_1,1,TRUE,3,FALSE,FALSE,13
1.21394E+18,432,TRUE,TRUE,FALSE,No comments.,InTheBroth,1,FALSE,3,FALSE,FALSE,13
1.22377E+18,433,TRUE,TRUE,FALSE,No comments.,RealBettyCrocka,1,FALSE,3,FALSE,FALSE,13
1.25264E+18,434,TRUE,TRUE,FALSE,No comments.,Jeff90700437,1,FALSE,3,TRUE,FALSE,13
1.23118E+18,435,TRUE,TRUE,FALSE,"denial of antisemitism in Labour party is a hint to antisemitism. However, this user has only few anti-Zionist antisemitic tweets (apartheid)",GenXnomadD,1,FALSE,3,FALSE,FALSE,13
1.21888E+18,436,TRUE,TRUE,FALSE,No comments.,RickGarber1,1,FALSE,3,FALSE,TRUE,13
1.24622E+18,437,TRUE,TRUE,FALSE,not fully comprehensible but the user has posted many positive tweets about Jews,kamrantahawar21,2,FALSE,3,FALSE,FALSE,13
1.2487E+18,438,TRUE,TRUE,TRUE,"self description: They call me ""EC"" - Nationalist, #Brexit, British Jew, Israeli citizen, pro-LGBT, anti-racist (he/him) #Q #WWG1WGA #MAGA #Brexit #Trump2020 #PaulisDead",EmmanuelCohen65,1,FALSE,3,FALSE,FALSE,13
1.22045E+18,439,TRUE,TRUE,FALSE,No comments.,pirateirwin,1,FALSE,3,FALSE,TRUE,13
1.21921E+18,440,FALSE,TRUE,FALSE,No comments.,Human70286217,3,FALSE,3,FALSE,FALSE,13
1.24586E+18,441,TRUE,TRUE,FALSE,Trump fan. I couldn't find any antisemitic tweets,0nly4U2c,2,FALSE,3,FALSE,FALSE,13
1.22464E+18,442,TRUE,TRUE,FALSE,No comments.,Martinxddddd,1,FALSE,3,TRUE,TRUE,13
1.25117E+18,443,TRUE,TRUE,FALSE,accusation: undermining culture,FrenReport,5,FALSE,1,FALSE,FALSE,2
1.2215E+18,444,TRUE,TRUE,FALSE,No comments.,stacyjostacyjo,1,FALSE,3,FALSE,FALSE,13
1.21441E+18,445,FALSE,TRUE,FALSE,No comments.,sarahyehudit,3,FALSE,3,FALSE,FALSE,13
1.22185E+18,446,TRUE,TRUE,FALSE,No comments.,vectorRide,1,FALSE,3,TRUE,TRUE,13
1.22781E+18,447,FALSE,TRUE,FALSE,No comments.,FrancoGroyper,3,FALSE,3,FALSE,FALSE,13
1.24125E+18,448,TRUE,TRUE,FALSE,No comments.,GioeleS,1,FALSE,3,FALSE,FALSE,13
1.22252E+18,449,TRUE,TRUE,FALSE,No comments.,ADL,1,FALSE,3,TRUE,FALSE,13
1.22884E+18,450,TRUE,TRUE,FALSE,No comments.,_Byron____,1,FALSE,2,FALSE,FALSE,13
1.25278E+18,451,TRUE,TRUE,FALSE,No comments.,AaronRozear,1,FALSE,3,FALSE,TRUE,13
1.21498E+18,452,TRUE,TRUE,FALSE,No comments.,any1butCorbyn,1,FALSE,3,TRUE,FALSE,13
1.23566E+18,453,TRUE,TRUE,FALSE,No comments.,BluehairCoffee,1,FALSE,2,FALSE,FALSE,13
1.24796E+18,454,TRUE,TRUE,FALSE,No comments.,paolamendoza,1,FALSE,3,FALSE,FALSE,13
1.21936E+18,455,TRUE,TRUE,FALSE,points out the (assumed) Jewish ID of user who dionne4210 thinks has views threatening own community,SavedRepublica,5,TRUE,2,FALSE,FALSE,3
1.25543E+18,456,TRUE,TRUE,FALSE,"accusation: causing epidemics. Not confident because generalization of ""the Jews"" is not clear enough.",noneejudi,4,FALSE,1,FALSE,FALSE,1
1.21263E+18,457,TRUE,TRUE,FALSE,No comments.,2668,1,FALSE,3,TRUE,FALSE,13
1.22171E+18,458,TRUE,TRUE,FALSE,No comments.,rogerahicks,1,FALSE,3,TRUE,FALSE,13
1.22243E+18,459,TRUE,TRUE,FALSE,"""Rothschild Zionists abuse most nations""",mikerestorer,5,FALSE,1,FALSE,FALSE,2
1.23709E+18,460,TRUE,TRUE,FALSE,No comments.,cyndy77297,1,FALSE,3,FALSE,FALSE,13
1.2245E+18,462,TRUE,TRUE,FALSE,No comments.,EZItzkowitz,1,FALSE,3,TRUE,FALSE,13
1.21642E+18,463,TRUE,TRUE,FALSE,No comments.,TheStuffOfMemes,1,FALSE,3,FALSE,FALSE,13
1.22312E+18,464,TRUE,TRUE,FALSE,No comments.,yayah38050524,1,FALSE,4,FALSE,FALSE,13
1.22135E+18,465,TRUE,TRUE,FALSE,No comments.,JuanFTrevino,1,FALSE,3,FALSE,TRUE,13
1.25249E+18,466,TRUE,TRUE,FALSE,No comments.,MohsenFiroozi4,1,FALSE,3,FALSE,TRUE,13
1.21464E+18,467,TRUE,TRUE,FALSE,3.1.2 user has posted countless antisemitic posts,Federicobarald3,5,FALSE,1,FALSE,FALSE,2
1.22107E+18,468,TRUE,TRUE,FALSE,No comments.,blurbwriter,1,FALSE,3,TRUE,FALSE,13
1.24918E+18,469,TRUE,TRUE,FALSE,No comments.,KidrauhlARMYs,1,FALSE,3,FALSE,FALSE,13
1.21349E+18,470,TRUE,TRUE,FALSE,No comments.,iqbalmahat,1,FALSE,3,TRUE,FALSE,13
1.22028E+18,471,TRUE,TRUE,FALSE,No comments.,abhayka74264251,1,FALSE,3,FALSE,FALSE,13
1.21464E+18,472,TRUE,TRUE,FALSE,No comments.,GammaBolt,1,FALSE,3,TRUE,FALSE,13
1.21261E+18,473,TRUE,TRUE,FALSE,No comments.,EarthlingNathan,1,FALSE,3,FALSE,TRUE,13
1.21455E+18,474,TRUE,TRUE,FALSE,No comments.,GregBoucher93,1,FALSE,3,TRUE,FALSE,13
1.232E+18,475,TRUE,TRUE,FALSE,No comments.,JoelMartinRubin,1,FALSE,4,FALSE,FALSE,13
1.21301E+18,476,TRUE,TRUE,FALSE,No comments.,callmestair,1,FALSE,3,TRUE,FALSE,13
1.21992E+18,477,TRUE,TRUE,FALSE,3.1.2 No comments.,3qWc4UBNemhCoxo,5,FALSE,1,FALSE,FALSE,2
1.25552E+18,478,TRUE,TRUE,FALSE,"comparison to Holocaust could be seen as problematic, though",SpookdBlog,1,FALSE,3,TRUE,FALSE,13
1.24824E+18,479,TRUE,TRUE,FALSE,No comments.,cjm427,1,FALSE,3,FALSE,FALSE,13
1.22189E+18,480,TRUE,TRUE,FALSE,3.1.4 But this kind of diminishing of the Holocaust seems to be not explicit enough for the IHRA definition,cesar_clavijo16,1,FALSE,3,FALSE,TRUE,13
1.22175E+18,481,TRUE,TRUE,FALSE,No comments.,cohen1232,1,FALSE,3,FALSE,TRUE,13
1.23719E+18,482,TRUE,TRUE,FALSE,No comments.,howtoheretic,1,FALSE,3,TRUE,FALSE,13
1.24023E+18,483,TRUE,TRUE,FALSE,"anti-Muslim, anti refugee",EmmanuelHaimSNE,1,FALSE,3,FALSE,FALSE,13
1.24209E+18,484,TRUE,TRUE,FALSE,No comments.,raspa_gh,1,FALSE,3,FALSE,TRUE,13
1.25557E+18,485,TRUE,TRUE,FALSE,No comments.,phillipsmanasco,1,FALSE,3,TRUE,FALSE,13
1.22376E+18,486,TRUE,TRUE,FALSE,"not covered by IHRA: Jews and Whites are seen as exclusive + obsession with Jews surfaces (and is confirmed in other tweets from that user, many of them antisemitic)",1776retweets171,2,TRUE,3,FALSE,FALSE,13
1.21974E+18,487,TRUE,TRUE,FALSE,No comments.,FarukHoosain,1,FALSE,4,FALSE,FALSE,13
1.22456E+18,488,TRUE,TRUE,FALSE,3.1.7 apartheid,Dannyosor,5,FALSE,1,FALSE,FALSE,1
1.24612E+18,489,TRUE,TRUE,FALSE,3.1.2 demonization of Jews,SanaAhmer786,5,FALSE,1,FALSE,FALSE,1
1.25554E+18,490,TRUE,TRUE,FALSE,unclear to me,ProDeoEtPatria7,3,FALSE,3,FALSE,FALSE,13
1.24507E+18,491,TRUE,TRUE,FALSE,No comments.,Tannie66364346,2,FALSE,3,FALSE,FALSE,13
1.23342E+18,492,TRUE,TRUE,FALSE,No comments.,jricole,1,FALSE,3,FALSE,FALSE,13
1.25352E+18,493,TRUE,TRUE,FALSE,No comments.,HikindDov,1,FALSE,3,TRUE,FALSE,13
1.22391E+18,494,TRUE,TRUE,FALSE,No comments.,daud95,1,FALSE,3,FALSE,FALSE,13
1.25213E+18,495,TRUE,TRUE,FALSE,No comments.,TonyShadoflite,1,FALSE,3,FALSE,FALSE,13
1.24249E+18,496,TRUE,TRUE,FALSE,No comments.,vparano,1,FALSE,3,TRUE,FALSE,13
1.22982E+18,497,TRUE,TRUE,FALSE,No comments.,scivhr,1,FALSE,3,TRUE,FALSE,13
1.24442E+18,498,TRUE,TRUE,FALSE,"3.1.2 links to AS paper: ""Many decades of Jewish effort have gone into pushing the idea that our ancestors were unsophisticated Borat-like brutes who subjected the Jews to countless irrational m",PolishAnglo,5,FALSE,2,FALSE,FALSE,2
1.22553E+18,499,TRUE,TRUE,FALSE,No comments.,asperjack,1,FALSE,2,FALSE,FALSE,13
1.23708E+18,500,TRUE,TRUE,FALSE,No comments.,osehshalombim,1,FALSE,3,FALSE,FALSE,13