ID,Sample ID,Still Exists,In English,Sarcasm,Additional Comments,User,Antisemitism Rating,Disagree With,Sentiment Rating,Calling Out,Is About The Holocaust,IHRA Section
1260827068012642305,253,True,True,False,No comments.,Godfrey28482926,1,False,3,True,False,13
1299862332097605638,254,False,True,False,No comments.,RVA_Winner,3,False,3,False,False,13
1297025607276982273,255,True,True,False,No comments.,Al__Quraan,5,False,2,False,False,2
1287662758096515073,256,True,True,False,No comments.,danwheeleruk,1,False,3,True,False,13
1294251099952742405,257,True,True,False,No comments.,ShanqiueB,5,False,3,False,False,13
1297335978248540160,258,True,True,False,No comments.,Bart35091946,1,False,4,False,False,13
1275638597849317378,259,True,True,False,No comments.,rogue_shoes,2,False,3,False,False,4
1283466815822340096,260,True,True,False,No comments.,tragicskank,1,False,3,True,False,13
1261269645933281282,261,True,True,False,No comments.,RtYates,1,False,4,False,False,13
1298092975428444162,262,True,True,False,No comments.,GabiPie1,1,False,3,False,False,13
1278507925678559233,263,False,True,False,No comments.,lorettatheprole,3,False,3,False,False,13
1296861932134309890,264,True,True,False,No comments.,porridgeisgood,2,True,2,False,False,9
1291798818330116096,265,False,True,False,No comments.,Bullfr0gJim,3,False,3,False,False,13
1297620093665452044,266,True,True,False,No comments.,tripspackler,1,False,3,True,False,13
1271641007117893632,267,False,True,False,No comments.,RickySa55078403,3,False,3,False,False,13
1291638225144967168,268,True,True,False,No comments.,mcfakenews,1,False,3,True,False,13
1290339871211622402,269,True,True,False,No comments.,moontiger5735,1,False,3,False,True,13
1293774863979642881,270,True,True,False,No comments.,Communista2,1,False,3,True,False,13
1256431946181283840,271,False,True,False,No comments.,nuradinbakr,3,False,3,False,False,13
1270348242543423488,272,True,True,False,No comments.,ifeanyinwosu44,1,False,3,True,False,13
1290300722416742405,273,False,True,False,No comments.,AntiquarianMuse,3,False,3,False,False,13
1300461438503448580,274,True,True,False,No comments.,yetanotherlefty,1,False,3,True,False,13
1283451042290642945,275,False,True,False,No comments.,bob_muti,3,False,3,False,False,13
1297698741894418438,276,True,True,False,No comments.,unknownmerc,1,False,3,False,True,13
1284884693997895682,277,False,True,False,No comments.,MrAnakin3,3,False,3,False,False,13
1283713593565945862,278,True,True,False,No comments.,hazzapazzalou,1,False,3,True,False,13
1267888111247405058,279,True,True,False,No comments.,teachermerlin,1,False,3,False,True,13
1282601697806741504,280,True,True,False,No comments.,searchingthru,1,False,4,False,False,13
1286262995526406144,281,False,True,False,No comments.,BrattyPuppets,3,False,3,False,False,13
1278037545142673409,282,True,True,False,No comments.,6_51AM,1,False,3,False,False,13
1270840116530077704,283,True,True,False,No comments.,byebyenofly,1,False,3,False,True,13
1281034789735272462,284,True,True,False,No comments.,Charmainereads,1,False,3,True,False,13
1270109557692305408,285,True,True,False,No comments.,argilliann,1,False,2,False,False,13
1296522942612779008,286,True,True,False,No comments.,aneesafilisteen,1,False,3,False,False,13
1285721886719193088,287,True,True,False,No comments.,Tele_Marigold,1,False,3,False,True,13
1279009191299031040,288,False,True,False,No comments.,kbabierra63,3,False,3,False,False,13
1299983370089369600,289,False,True,False,No comments.,Sjoerrdd,3,False,3,False,False,13
1284764621560315904,290,True,True,False,No comments.,JoOou_Sama,1,False,3,False,True,13
1262744384627339280,291,True,True,False,No comments.,AOldglory,1,False,3,True,False,13
1270387795245305856,292,True,True,False,No comments.,MzP5158,1,False,3,True,False,13
1266638711552237568,293,True,True,False,No comments.,superga67258614,1,False,3,False,True,13
1287778387914760194,294,True,True,False,No comments.,bhakt_sharma,1,False,4,False,False,13
1278060963598602241,295,True,True,False,No comments.,joyylee_,1,False,3,True,False,13
1272136705731186688,296,True,True,False,No comments.,StandWithUs,1,False,3,True,False,13
1283796758636658689,297,True,True,False,No comments.,ynkutner,1,False,3,True,False,13
1297721805956739072,298,False,True,False,No comments.,Patriot91868175,3,False,3,False,False,13
1292518832662339584,299,False,True,False,No comments.,JoAnker3,3,False,3,False,False,13
1262282622794776576,300,True,True,False,No comments.,arvindnayak1,2,False,3,False,True,4
1265003313428381697,301,True,True,False,No comments.,LoNishkakh,1,False,4,False,False,13
1265957010501230593,302,True,True,False,No comments.,Sobiaah23475954,1,False,3,True,False,13
1294754864778620931,303,False,True,False,No comments.,fullerdan66,3,False,3,False,False,13
1260225918980816902,304,True,True,False,No comments.,twins10496,1,False,3,True,False,13
1280902031608360960,305,False,True,False,No comments.,ilana_____,3,False,3,False,False,13
1287812509840240640,306,True,True,False,No comments.,VashiNirav,1,False,4,False,False,13
1289568342832029696,307,True,True,False,I disagree because the comment reveals some resentment against the Israeli state which might be antisemitic,whywouldyou_uk,1,True,3,False,False,13
1280583329952272386,308,True,True,False,No comments.,I_Lendorf,1,False,3,False,True,13
1283750313418055681,309,True,True,False,"""Probably antisemitic"" because this tweet provides only strong hint to the user's worldview. Here's another tweet that is more blunt, ""You can tell the republicans are run by Jews because they complain about corruption and all this other domestic stuff but the only thing they ever actually accomplish is more money to Israel or diplomatic concessions etc.""",PacifistPassive,2,False,3,False,False,2
1270786595969531905,310,True,True,False,No comments.,SeguelSaul,1,False,3,True,False,13
1263336078863470592,311,True,True,False,No comments.,ittaix,1,False,3,False,False,13
1294310976125390848,312,True,True,False,No comments.,AmjadKhan_AM,5,False,2,False,False,0
1267348096733904896,313,True,True,False,No comments.,nicolelampert,1,False,3,True,False,13
1271061775409086464,314,False,True,False,No comments.,Rajxlion99x,3,False,3,False,False,13
1280158237652733952,315,True,True,False,No comments.,pkosen,1,False,4,True,False,13
1264036815528439808,316,False,True,False,No comments.,CarpeDonktum,3,False,3,False,False,13
1298359263438336000,317,True,True,False,No comments.,ViewsNotFake,1,False,2,False,False,13
1267916523072565251,318,False,True,False,No comments.,BaronieSisters,3,False,3,False,False,13
1287634891962753025,319,True,True,False,No comments.,Jpenny4,1,False,3,True,True,13
1281448011315412993,320,True,True,False,No comments.,MaryhamptonLou,1,False,3,True,False,13
1283440030548201472,321,True,True,False,No comments.,Raisin13674217,1,False,3,True,False,13
1274585482362417156,322,True,True,False,No comments.,pacrozier,1,False,3,False,False,13
1289007594976272384,323,True,True,False,No comments.,DavidMorones82,1,False,3,True,False,13
1293152134809227265,324,False,True,False,No comments.,stoicmel,3,False,3,False,False,13
1283071807155769345,325,True,True,False,No comments.,Richard_FLDems,1,False,3,True,False,13
1294329118172086273,326,True,True,False,anti-immigrant and anti-Muslim,Godnose,1,False,4,False,False,13
1283282105892433921,327,True,True,False,No comments.,tabaplus,1,False,3,True,False,13
1264866777952956416,328,True,True,False,many rcaist and antisemitic tweets (mostly memes) from this user. Frequently uses quotation marks,kratoom,5,False,2,False,False,13
1274386799452921858,329,True,True,False,No comments.,Josephcarrick,1,False,3,True,False,13
1287868474878902273,330,True,True,False,No comments.,davidsheldon95,1,False,3,True,True,13
1259767710965260288,331,False,True,False,No comments.,HamFistour,3,False,3,False,False,13
1256690950321197058,332,True,True,False,"""Hitler was not a ruthless dicator"" ??",Vikram885,1,False,3,True,True,13
1297444534771748864,333,True,True,False,indication of sentiment against Israel which seem irrational and might be antisemitic. This is confirmed when looking at other tweets (e.g. by claiming that Israel is engaged in ethnic cleansing),RoadJustice1,1,True,2,False,False,13
1282754206051467265,334,True,True,False,No comments.,sadcjp,1,False,3,True,False,13
1289023038432980994,335,True,True,False,No comments.,judylewis12,1,False,3,True,False,13
1268969451950571522,336,True,True,False,No comments.,NeutralJing,1,False,3,True,False,13
1270877752003039233,337,True,True,False,No comments.,NosTheMerc,1,False,3,False,True,13
1293340376875638784,338,True,True,False,No comments.,mandlakhe_n,1,False,3,False,False,13
1293958917169524738,339,True,True,False,No comments.,DJBurn77,1,False,3,True,False,13
1288154363257434113,340,True,True,False,"denying antisemitism in the Labour party and seeing this as a ""cover story"" is a strong hint of antizionist and perhaps antisemitic sentiments",Mariapalestina,1,True,3,False,False,13
1275843721129603075,341,True,True,False,No comments.,ChuteNations,1,False,3,True,False,13
1280530679286153218,342,True,True,False,No comments.,CTHULHUApproves,1,False,3,True,False,13
1289076096797990912,343,True,True,False,No comments.,AaCon21,1,False,2,False,False,13
1289950609580470272,344,True,True,False,No comments.,irishzionist,1,False,3,True,False,13
1296284776161325059,345,True,True,False,"Another tweet reads, ""Bullshit blacks are Jews since the times of kind David and queen Sheba""",Duke__Deposits,4,False,2,False,False,2
1269307825693560833,346,True,True,False,No comments.,JanJanWard,1,False,3,False,False,13
1283383010151354368,347,False,True,False,No comments.,toomuchsandwich,3,False,3,False,False,13
1287515380341186561,348,True,True,False,No comments.,emmacpicken,1,False,3,True,False,13
1292436335337316352,349,True,True,False,No comments.,HannahYingst,2,False,2,False,False,7
1263036503057403904,350,True,True,False,supersessionism? (people before us: Jews and Christians),FaaridZaeem,2,False,3,False,False,2
1275054967171227649,351,True,True,False,No comments.,Bobski1984,1,False,3,True,False,13
1256362410929278983,352,True,True,False,No comments.,m_jew,1,False,3,True,False,13
1283487637177692160,353,True,True,False,No comments.,vonfutch,1,False,3,True,False,13
1278710419394347009,354,True,True,False,No comments.,savingfilm,2,True,3,False,True,4
1263116435334758400,355,True,True,False,No comments.,gretathegreek,4,False,3,False,True,4
1276181592025837568,356,True,True,False,No comments.,rmcode,1,False,3,True,False,13
1295722673167839234,357,False,True,False,No comments.,Jewinspace,3,False,3,False,False,13
1277757877307015175,358,False,True,False,No comments.,TimesUp56,3,False,3,False,False,13
1271923746417319943,359,False,True,False,No comments.,DiscoxBloodbath,3,False,3,False,False,13
1284964479286030338,360,True,True,False,NOI accusation: Jews prominent in the slave tade,SavioursHelper,4,False,2,False,False,2
1279597211756699651,361,True,True,True,No comments.,two_legit_2quit,1,False,3,False,False,13
1273284273273880576,362,True,True,False,No comments.,haaretzcom,1,False,3,False,False,13
1279093559736623104,363,True,True,False,No comments.,silentactiviist,1,False,3,False,True,13
1266662985268965377,364,False,True,False,No comments.,diva_stark,3,False,3,False,False,13
1281056968359190528,365,False,True,False,No comments.,pamellavic,3,False,3,False,False,13
1280992708300083201,366,True,True,True,No comments.,dlf613,1,False,4,False,False,13
1269717739641372672,367,False,True,False,No comments.,JoyfulNeshama,3,False,3,False,False,13
1275756501819367424,368,False,True,False,No comments.,AlysonSaidWhat,3,False,3,False,False,13
1285839195920048128,369,True,True,False,No comments.,chibuzorikpo2,1,False,3,True,True,13
1256479048202686464,370,True,True,False,No comments.,annasophiakurtz,1,False,3,True,True,13
1270839772194508800,371,True,True,True,"other posts show calling out antisemitism, often with memes, e.g. :
""Putin: Russia had nothing to do with meddling in US elections.
Also Putin: The Jews did it.""",stephanietega,1,False,3,True,False,13
1275164953125834756,372,False,True,False,No comments.,merdxan,3,False,3,False,False,13
1270988424590225409,373,False,True,False,No comments.,BeenishZaheer2,3,False,3,False,False,13
1257612935100334080,374,True,True,False,insensitive but no antisemitic tweets found by this user,SJHNatFan,2,False,3,False,True,13
1266951067268497408,375,True,True,False,No comments.,zwetchkenstiel,1,False,3,True,False,13
1298180978137919489,376,False,True,False,No comments.,gagne_laurent,3,False,3,False,False,13
1282391025064042496,377,True,True,False,probably racist but not specifically antisemitic,MZAntonius,1,False,3,False,False,13
1282568164786790400,378,True,True,False,No comments.,BladeQueenSJD,1,False,2,False,False,13
1272828697280724992,379,True,True,False,No comments.,Mrochon20,1,False,3,False,True,13
1291320093029421056,380,True,True,False,user has called out antisemitism in Labour party frequently,SCynic1,1,False,3,False,False,13
1291389338077593602,381,False,True,False,No comments.,Jewinspace,3,False,3,False,False,13
1300457539486785537,382,False,True,False,No comments.,RocnRol123,3,False,3,False,False,13
1283072137234919424,383,True,True,False,accusation: Jews were slave owners,EireDiaspora,4,False,2,False,False,2
1299713722873651200,384,True,True,False,No comments.,Fritjoff1714267,1,False,3,True,False,13
1277286263054360583,385,False,True,False,No comments.,sumire_kan0,3,False,3,False,False,13
1286149036265922561,386,True,True,False,No comments.,joakimlundqvist,1,False,3,True,False,13
1272903202829217806,387,True,True,False,No comments.,ynwaAnt,1,False,3,False,False,13
1263344330481135617,388,True,True,False,No comments.,HBwriterMike,1,False,3,True,False,13
1298862584104472576,389,True,True,False,No comments.,matcubed,1,False,3,True,False,13
1297912187516866561,390,True,True,False,No comments.,astrologyslut69,1,False,3,True,False,13
1266886543781752832,391,True,True,False,No comments.,RigoloManu,1,False,3,True,False,13
1263760117956255745,392,False,True,False,No comments.,peanuttybaby,3,False,3,False,False,13
1266986838796853254,393,False,True,False,No comments.,Ivan59284557,3,False,3,False,False,13
1268186415197814784,394,False,True,False,No comments.,TofiySLD,3,False,3,False,False,13
1283209306943426560,395,True,True,False,Accusation: ViacomCBS acts in the interest of Jews only,RansleyKorbin,4,False,3,False,False,2
1292527771168772097,396,True,True,False,No comments.,bexelbie,1,False,3,False,False,13
1283451356011995137,397,True,True,False,No comments.,sloopkenp,1,False,3,True,False,13
1287761163200208899,398,True,True,False,accusation in image: Jews were responsble for slave trade,Esqincharge,5,False,2,False,False,2
1287579440353091584,399,True,True,False,No comments.,srk908,1,False,3,False,False,13
1271543598937280512,400,True,True,False,No comments.,AsherGray5,1,False,3,False,False,13
1283180636770045952,401,True,True,False,No comments.,MortonAKlein7,1,False,3,True,False,13
1278438257202733057,402,True,True,False,No comments.,NattiJoJo,1,False,3,False,False,13
1281779913729757186,403,False,True,False,No comments.,LeaveAntAlone,3,False,3,False,False,13
1300150538668060674,404,True,True,False,comparing Trump to Hitler,KatherineMill2,2,False,3,False,False,4
1257499427582828544,405,True,True,False,No comments.,empbutterfly,1,False,3,True,False,13
1277214968278999040,406,False,True,False,No comments.,Alduin17692153,3,False,3,False,False,13
1270732034353385474,407,True,True,False,No comments.,VirtualDom,1,False,3,True,True,13
1274822101103329280,408,True,True,False,No comments.,Shelley85781831,1,False,3,False,False,13
1259030717637550080,409,False,True,False,No comments.,JohnBul14379992,3,False,3,False,False,13
1264276806724513793,410,False,True,False,No comments.,starsandcatt,3,False,3,False,False,13
1270488916118982657,411,True,True,False,downplaying antisemitism,kenobeavfd,1,False,2,False,False,13
1262688117594550273,412,True,True,False,No comments.,Elijah42913317,1,False,4,False,False,13
1293967849791291396,413,True,True,False,No comments.,HistoryVareck,1,False,3,True,False,13
1290740442322079744,414,False,True,False,No comments.,sofiaweisbergs,3,False,3,False,False,13
1263533968210591750,415,True,True,False,"antisemitic conspiracy theory in image: 
Chitpavan Brahmin ""terrorists"" killed Ghandi and they are closely related to Jews and ""zionist Israel."" They also want to kill Muslims",EkbalRoy,5,False,2,False,False,2
1299850432437682177,416,True,True,False,No comments.,CjEjim,1,False,4,True,False,13
1293646830736220161,417,False,True,False,No comments.,eisenwerkzeug,3,False,3,False,False,13
1286104127471120385,418,False,True,False,No comments.,UsaRnk,3,False,3,False,False,13
1279538383266742273,419,False,True,False,No comments.,carrybeyond,3,False,3,False,False,13
1287819068070940676,420,True,True,False,No comments.,ExmuslimsN,1,False,3,True,False,13
1287911401906872320,421,True,True,False,No comments.,pmjp123,1,False,4,False,False,13
1297937948118261761,422,True,True,False,No comments.,amaone1googlem1,1,False,3,True,False,13
1264558432398573570,423,False,True,False,No comments.,SkullyBones6,3,False,3,False,False,13
1268740541883113473,424,True,True,False,No comments.,gritsnyc,1,False,3,False,False,13
1263926391474491392,425,True,True,False,No comments.,lancasterwhims,1,False,4,False,False,13
1287792977809612808,426,True,True,False,No comments.,PATELBRIJESH1,1,False,4,False,False,13
1280948107719704578,427,True,True,False,No comments.,andyk55,1,False,3,True,True,13
1284354247920807936,428,True,True,False,No comments.,the_gwalla,1,False,3,True,False,13
1272051657614950401,429,True,True,False,No comments.,luke_ekulh,1,False,3,True,False,13
1259577916179877888,430,True,True,False,No comments.,ShammaBoyarin,1,False,3,True,False,13
1299472953344745472,431,True,True,False,No comments.,Logo_Daedalus,1,False,3,True,False,13
1282103443876802561,432,True,True,False,No comments.,GB3LionsUReds,1,False,3,True,True,13
1272125284834324483,433,True,True,False,"This ties into the theory of the Black Hebrew Israelites who say that only Blacks are the real Jews. However, the user speaks of black and white Jews in other tweets (+some conspiracy theory about a few black Nazis).

""Genocide is bad, but i read somewhere that the oldest most powerful jew family put money into propaganda against hitler because he was also exposing the fact that black people were the first israelites whom were historically enslaved by white jews.""",tayonfleek1345,2,False,3,False,False,2
1262689067206086657,434,True,True,False,No comments.,IreadMad,1,False,3,False,False,13
1298283362449326080,435,False,True,False,No comments.,morethanonesrc,3,False,3,False,False,13
1268194386057277440,436,True,True,False,No comments.,MarkNanneman,2,False,2,False,False,2
1270982396121214978,437,True,True,False,No comments.,craftsprite,4,False,2,False,False,2
1283902310805049349,438,True,True,False,No comments.,ya_boah_houston,1,False,3,True,False,13
1292913562827063298,439,False,True,False,No comments.,LovelyEWhite1,3,False,3,False,False,13
1287540281064198149,440,False,True,False,No comments.,ArthurW844,3,False,3,False,False,13
1258910023218016256,441,True,True,False,No comments.,liberateSM,1,False,3,True,False,13
1276062535028965376,442,True,True,False,No comments.,johnsmyth2110,1,False,3,True,False,13
1283351459841445889,443,True,True,False,No comments.,TheJaggi,1,False,3,True,False,13
1269475869250256896,444,True,True,False,No comments.,marymauldin,1,False,3,True,False,13
1280534764525686785,445,True,True,False,"Next tweet: 

SON!!! It’s so fckin insulting of them to sit there & insinuating that they’re such an oppressed ppl when they literally own the key to every opportunistic outlet in the world 
Woozy face
 they got some damn nerve 
Loudly crying face",AGuyCalledReg,5,False,2,False,False,2
1295810737198239747,446,True,True,False,No comments.,UgoVolli,1,False,3,True,False,13
1259685479970029569,447,True,True,False,No comments.,Chinesepop,1,False,3,False,False,13
1266953477302874113,448,False,True,False,No comments.,FactaNonVerba55,3,False,3,False,False,13
1263086607848157184,449,True,True,False,No comments.,Voice_of_Salam,1,False,3,False,False,13
1281455914218708993,450,True,True,False,No comments.,GuygrandTerry,1,False,3,True,False,13
1287936013642403840,451,True,True,False,No comments.,rodinrodin7,5,False,2,False,False,2
1294442337201008642,452,True,True,False,No comments.,301hila,1,False,3,True,False,13
1295414997498175494,453,False,True,False,No comments.,mtakktak,3,False,3,False,False,13
1269265645906132993,454,False,True,False,No comments.,LivesPalestine,3,False,3,False,False,13
1283449760511336448,455,True,True,False,No comments.,69lol_,1,False,3,True,False,13
1270098071171395584,456,True,True,False,No comments.,mattalecgold,1,False,3,False,False,13
1291807195160555520,457,True,True,False,No comments.,SchiffGiulio,1,False,3,True,False,13
1286828965294817280,458,True,True,False,No comments.,AuhsdBond,1,False,3,True,False,13
1277360343270989824,459,False,True,False,No comments.,GalHallah,3,False,3,False,False,13
1288440169000054787,460,True,True,False,No comments.,BarefootFi,1,False,4,False,False,13
1289434807936532480,461,True,True,False,"Another tweet reads, 
Candace Owens, you defended Hitler, the Jews will ge you, your career is over the Jews  will see to that. If you want to be in the racist Donald Trump administration that is also over, his son-in -law is Jewish did you know that part. Remember your career is over.",bihacal2012,4,False,2,False,False,13
1270041008928165894,462,False,True,False,No comments.,lokshensoupjek,3,False,3,False,False,13
1272692280479100929,463,True,True,False,No comments.,rschanger,1,False,3,False,False,13
1287357717208879105,464,False,True,False,No comments.,Paloctaliban88,3,False,3,False,False,13
1259328724610228224,465,True,True,False,No comments.,Just_anIsraeli,1,False,4,False,False,13
1273004930635231232,466,True,True,False,No comments.,davidm57997692,1,False,3,False,False,13
1262815859732611075,467,False,True,False,No comments.,EggshellsSmoke,3,False,3,False,False,13
1263113725038465025,468,True,True,False,No comments.,Ayan_tweetr,2,False,4,False,True,4
1293481943221317633,469,True,True,False,No comments.,advocateforjews,1,False,3,False,False,13
1289869530345349121,470,False,True,False,No comments.,bat_soup_crazy,3,False,3,False,False,13
1280616901597696001,471,True,True,False,No comments.,affiongje,1,False,3,False,False,13
1286035333755305984,472,True,True,False,No comments.,R__INDEX,1,False,3,True,False,13
1297743661229367297,473,False,True,False,No comments.,HebrewBad,3,False,3,False,False,13
1266348063913906179,474,True,True,False,No comments.,jc4P45,1,False,3,True,False,13
1268210463260774400,475,True,True,False,No comments.,mikeybrr,1,False,3,False,False,13
1275921299827720192,476,True,True,False,No comments.,GinnyInFL,1,False,3,False,True,13
1279534488444260352,477,True,True,False,"might be an endorsement of Farrakhan. HEre is another tweet:

So @YouTube
 took Louis Farrakhan’s July 4th video down for alleged hate speech. Only thing is I watched the video and am a pretty sensitive listener when it comes to hate speech. I would really like an annotation or copy of the part of the speech that was deemed to be hateful.
3:01 AM · Jul 23, 2020",6ftmask,2,False,3,False,False,13
1274340893609398272,478,True,True,False,No comments.,jamie_marie73,1,False,3,False,False,13
1293955535293820929,479,True,True,False,No comments.,VulcanWarrior56,1,False,3,False,True,13
1283079945795796995,480,True,True,False,No comments.,idleaffluenza,1,False,3,True,False,13
1280829833824686080,481,True,True,False,No comments.,__ChillPhil,4,False,2,False,True,7
1283858936651751462,482,True,True,False,No comments.,onlinedeity,5,False,2,False,False,11
1283467663063289858,483,False,True,False,No comments.,beccalew,3,False,3,False,False,13
1266203847812419585,484,True,True,False,No comments.,blackrepublican,1,False,3,True,False,13
1283825379052941312,485,True,True,False,No comments.,tfino191,1,False,3,False,True,13
1266747023186964481,486,True,True,False,No comments.,Mik3Rosario,1,False,3,True,False,13
1286743701797195777,487,True,True,False,No comments.,AnnaV007,1,False,3,True,False,13
1294733130763575299,488,True,True,False,No comments.,blkjustice32,5,False,2,False,False,2
1291592319313952769,489,True,True,False,No comments.,zygzak357,5,False,1,False,True,4
1273968107229458432,490,False,True,False,No comments.,geekgrljez,3,False,3,False,False,13
1256846512438382594,491,True,True,False,No comments.,arbutus_pointBC,1,False,3,False,False,13
1277319412744404993,492,True,True,False,No comments.,alwaysbewhelmed,1,False,3,True,False,13
1256566546853441536,493,False,True,False,No comments.,DarkHor80884493,3,False,3,False,False,13
1278488610208133122,494,True,True,False,"two other tweets that confirm hatred

jews basically have come out of hiding. announce to the world what theyre doing. which they cant entertain doing.

i hate jews mon. all of them. even the ones in uniform. call me wrong. i want to see every last one of u dead in a pit.
9:38 PM · Sep 24, 2020",jakewarkman,4,False,3,False,False,0
1292126211993407488,495,False,True,False,No comments.,WillTho99689331,3,False,3,False,False,13
1300489088198496258,496,True,True,False,No comments.,ElaineDavies943,1,False,3,True,True,13
